bodyCapacity-int,captureHp-int,captureSkillCastPool-int[][],combatDist-int,combatPotentiality-int[],desc-string,exp-int,farmPotentiality-int[],favoriteItem-int[],gatherPotentiality-int[],icon-string,id-int,initialAttribute-int[][],isTotemReward-bool,lockEnemyRange-int,name-string,pushDist-int,pushDmg-int,roleAssetID-int,skillCastPool-int[][],dropId-int
150,500010,"169,100",0,"520,565",,105,"520,565",,"520,565",monster-icon-38,38,"13,153,1;15,153,1;11,55200,1;19,5,0;20,50,0;14,1,0;16,120,0;17,120,0;7,500,0;12,10,0",0,1000,Seigneur de l'Arctique,10,1000,70,"410,100;411,100;423,25",
150,600010,"169,100",0,"537,575",,117,"537,575",,"537,575",monster-icon-39,39,"13,155,1;15,155,1;11,58080,1;19,5,0;20,50,0;14,1,0;16,125,0;17,125,0;7,500,0;12,10,0",0,1000,Seigneur de l'âme,10,1000,71,"412,100;413,100;414,100;424,100",
150,400010,"169,100",0,"500,552",,91,"500,552",,"500,552",monster-icon-40,40,"13,151,1;15,151,1;11,51920,1;19,5,0;20,50,0;14,1,0;16,115,0;17,115,0;7,500,0;12,10,0",0,1000,Âme - Seigneur de la Forêt ,10,1000,72,"408,100;422,25",83
150,500010,"169,100",0,"520,565",,105,"520,565",,"520,565",monster-icon-41,41,"13,153,1;15,153,1;11,55200,1;19,5,0;20,50,0;14,1,0;16,120,0;17,120,0;7,500,0;12,10,0",0,1000,Âme - Seigneur de l'Arctique ,10,1000,73,"410,100;423,25",
150,70,"169,100",0,"537,575",,15,"537,575",,"537,575",monster-icon-42,42,"13,155,1;15,155,1;11,5808,1;19,5,0;20,50,0;14,1,0;16,125,0;17,125,0;7,500,0;12,10,0",0,1000,Âme Guerrière ,10,1000,74,"425,100",
150,70,"169,100",0,"537,575",,15,"537,575",,"537,575",monster-icon-43,43,"13,147,1;15,162,1;11,6096,1;19,5,0;20,50,0;14,1,0;16,125,0;17,125,0;7,500,0;12,10,0",0,1000,Âme Tank ,10,1000,75,"426,100",
150,70,"169,100",0,"537,575",,15,"537,575",,"537,575",monster-icon-44,44,"13,155,1;15,139,1;11,5224,1;19,5,0;20,50,0;14,1,0;16,125,0;17,125,0;7,500,0;12,10,0",0,1000,Âme à Distance ,10,1000,76,"424,100",
30,20,"169,100",0,"475,500",,13,"475,500",6961,"475,500",monster-icon-45,45,"13,100,1;15,100,1;11,3000,1;19,5,0;20,50,0;14,1,0;16,100,0;17,100,0;7,500,0;12,10,0",0,1000,Chien de Métal ,30,20,77,"179,100;359,100;31,100",7
30,20,"169,100",0,"475,500",,15,"475,500",6961,"475,500",monster-icon-46,46,"13,100,1;15,90,1;11,2700,1;19,5,0;20,50,0;14,1,0;16,100,0;17,100,0;7,500,0;12,10,0",0,1000,Démon de la Citrouille ,30,20,78,"32,100;180,100;40,100;361,100",8
30,20,"169,100",0,"475,500",,13,"475,500",6961,"475,500",monster-icon-47,47,"13,95,1;15,105,1;11,3148,1;19,5,0;20,50,0;14,1,0;16,100,0;17,100,0;7,500,0;12,10,0",0,1000,Guerrier Cactus ,30,30,79,"33,100;181,100;360,100",9
30,30,"169,100",0,"475,520",,25,"475,520",6961,"475,520",monster-icon-48,48,"13,125,1;15,138,1;11,4348,1;19,5,0;20,50,0;14,1,0;16,105,0;17,105,0;7,500,0;12,10,0",0,1000,Chat de Mine ,30,20,80,"112,100;184,100;363,100",10
30,30,"169,100",0,"475,520",,30,"475,520",6961,"475,520",monster-icon-49,49,"13,132,1;15,132,1;11,4144,1;19,5,0;20,50,0;14,1,0;16,105,0;17,105,0;7,500,0;12,10,0",0,1000,Rôdeur Feuillu ,30,20,81,"111,100;183,100;364,100",11
30,30,"169,100",0,"475,520",,27,"475,520",6961,"475,520",monster-icon-50,50,"13,132,1;15,118,1;11,3728,1;19,5,0;20,50,0;14,1,0;16,105,0;17,105,0;7,500,0;12,10,0",0,1000,Compagnon Bourdonnant ,30,20,82,"96,100;182,100;346,100;362,100",12
30,40,"169,100",0,"475,537",,41,"475,537",6961,"475,537",monster-icon-51,51,"13,145,1;15,130,1;11,4292,1;19,5,0;20,50,0;14,1,0;16,110,0;17,110,0;7,500,0;12,10,0",0,1000,Spectre du Chaos ,20,20,83,"206,100;207,100;366,100",13
30,40,"169,100",0,"475,537",,33,"475,537",6961,"475,537",monster-icon-52,52,"13,145,1;15,145,1;11,4772,1;19,5,0;20,50,0;14,1,0;16,110,0;17,110,0;7,500,0;12,10,0",0,1000,Cogneur Cramoisi ,20,20,84,"208,100;209,100;365,100",14
30,40,"169,100",0,"475,537",,37,"475,537",6961,"475,537",monster-icon-53,53,"13,137,1;15,152,1;11,5008,1;19,5,0;20,50,0;14,1,0;16,110,0;17,110,0;7,500,0;12,10,0",0,1000,Patte Givrée ,10,20,85,"210,100;211,100;367,100",15
50,200010,"169,100",0,"475,520",,55,"475,520",,"475,520",monster-icon-54,54,"13,132,1;15,132,1;11,41440,1;19,5,0;20,50,0;14,1,0;16,105,0;17,105,0;7,500,0;12,10,0",0,2000,Cyberrez ,10,200,86,"369,100;370,100;371,100",
100,300010,"169,100",0,"475,537",,75,"475,537",,"475,537",monster-icon-55,55,"13,145,1;15,145,1;11,47720,1;19,5,0;20,50,0;14,1,0;16,110,0;17,110,0;7,500,0;12,10,0",0,2000,Seigneur Givré,10,500,87,"372,100;373,100;374,100",
30,80,"169,100",0,"552,582",,70,"552,582",,"552,582",monster-icon-57,57,"13,156,1;15,156,1;11,6072,1;19,5,0;20,50,0;14,1,0;16,130,0;17,130,0;7,480,0;12,10,0",0,2000,Centinela de fuego y roca,10,500,89,"452,100;467,100",89
30,80,"169,100",0,"552,582",,58,"552,582",,"552,582",monster-icon-58,58,"13,148,1;15,163,1;11,6372,1;19,5,0;20,50,0;14,1,0;16,130,0;17,130,0;7,480,0;12,10,0",0,2000,Pequeño señor supremo deslumbrante,10,500,90,"446,100;475,100",90
30,80,"169,100",0,"552,582",,64,"552,582",,"552,582",monster-icon-59,59,"13,156,1;15,140,1;11,5464,1;19,5,0;20,50,0;14,1,0;16,130,0;17,130,0;7,480,0;12,10,0",0,2000,Centinela de roca gigante,10,500,91,"441,100;468,100",91
50,700010,,0,"552,582",,128,"552,582",,"552,582",monster-icon-60,60,"13,156,1;15,156,1;11,60720,1;19,5,0;20,50,0;14,1,0;16,130,0;17,130,0;7,480,0;12,10,0",0,2000,Dios de la Guerra de las Llamas,10,500,98,"453,100;469,100",
100,700010,,0,"552,582",,128,"552,582",,"552,582",monster-icon-61,61,"13,156,1;15,156,1;11,60720,1;19,5,0;20,50,0;14,1,0;16,130,0;17,130,0;7,480,0;12,10,0",0,2000,Señor demoníaco de la Perdición,10,500,99,"443,100;456,100;444,100;479,100",
30,90,"169,100",0,"565,587",,76,"565,587",,"565,587",monster-icon-62,62,"13,156,1;15,156,1;11,6336,1;19,5,0;20,50,0;14,1,0;16,135,0;17,135,0;7,150,0;12,10,0",0,2000,Guardián del Águila de Ojos Sabios,10,500,92,"478,100;462,100",103
30,90,"169,100",0,"565,587",,62,"565,587",,"565,587",monster-icon-63,63,"13,148,1;15,163,1;11,6652,1;19,5,0;20,50,0;14,1,0;16,135,0;17,135,0;7,150,0;12,10,0",0,2000,Joven Dragón Estelar,10,500,93,"435,100;474,100",102
30,90,"169,100",0,"565,587",,69,"565,587",,"565,587",monster-icon-64,64,"13,156,1;15,140,1;11,5700,1;19,5,0;20,50,0;14,1,0;16,135,0;17,135,0;7,150,0;12,10,0",0,2000,Bestia de roca rayada amarilla,10,500,94,"466,100;463,100",101
50,800010,,0,"565,587",,139,"565,587",,"565,587",monster-icon-65,65,"13,156,1;15,156,1;11,63360,1;19,5,0;20,50,0;14,1,0;16,135,0;17,135,0;7,150,0;12,10,0",0,2000,Mago del Bosque Sombrío,10,500,100,"438,100;447,100;477,100",
100,800010,,0,"565,587",,139,"565,587",,"565,587",monster-icon-66,66,"13,156,1;15,156,1;11,63360,1;19,5,0;20,50,0;14,1,0;16,135,0;17,135,0;7,150,0;12,10,0",0,2000,Señor Supremo Elevado,10,500,101,"440,100;439,100;465,100",
30,100,"169,100",0,"575,590",,82,"575,590",,"575,590",monster-icon-67,67,"13,157,1;15,157,1;11,6608,1;19,5,0;20,50,0;14,1,0;16,140,0;17,140,0;7,250,0;12,10,0",0,2000,Escudo Sonriente de Púas,10,500,95,"473,100;464,100",115
30,100,"169,100",0,"575,590",,67,"575,590",,"575,590",monster-icon-68,68,"13,149,1;15,164,1;11,6936,1;19,5,0;20,50,0;14,1,0;16,140,0;17,140,0;7,250,0;12,10,0",0,2000,Espíritu de Luz Enigmático,10,500,96,"445,100;472,100",113
30,100,"169,100",0,"575,590",,74,"575,590",,"575,590",monster-icon-69,69,"13,157,1;15,141,1;11,5944,1;19,5,0;20,50,0;14,1,0;16,140,0;17,140,0;7,250,0;12,10,0",0,2000,Espíritu Tallado en Piedra Verde,10,500,97,"437,100;470,100",114
50,900010,,0,"575,590",,149,"575,590",,"575,590",monster-icon-70,70,"13,157,1;15,157,1;11,66080,1;19,5,0;20,50,0;14,1,0;16,140,0;17,140,0;7,250,0;12,10,0",0,2000,Centinela Fluorescente,10,500,102,"458,100;457,100;476,100",
100,900010,,0,"575,590",,149,"575,590",,"575,590",monster-icon-71,71,"13,157,1;15,157,1;11,66080,1;19,5,0;20,50,0;14,1,0;16,140,0;17,140,0;7,250,0;12,10,0",0,2000,Señor de Guerra de Llama Verdeante,10,500,103,"455,100;454,100;471,100",
150,500010,,0,"475,520",,55,"475,520",,"475,520",monster-icon-81,81,"13,132,1;15,132,1;11,41440,1;19,5,0;20,50,0;14,1,0;16,105,0;17,105,0;7,500,0;12,10,0",0,2000,Ciberrez,10,500,114,,
50,700010,,0,"475,537",,75,"475,537",,"475,537",monster-icon-83,83,"13,145,1;15,145,1;11,47720,1;19,5,0;20,50,0;14,1,0;16,110,0;17,110,0;7,500,0;12,10,0",0,2000,Señor Helado,10,500,115,,
50,800010,,0,"500,552",,91,"500,552",,"500,552",monster-icon-85,85,"13,151,1;15,151,1;11,51920,1;19,5,0;20,50,0;14,1,0;16,115,0;17,115,0;7,500,0;12,10,0",0,2000,Señor del Bosque,10,500,116,,
50,900010,,0,"520,565",,105,"520,565",,"520,565",monster-icon-87,87,"13,153,1;15,153,1;11,55200,1;19,5,0;20,50,0;14,1,0;16,120,0;17,120,0;7,500,0;12,10,0",0,2000,Jefe de la mazmorra PvEP de nivel 5,10,500,117,,
100,100010,,0,"537,575",,117,"537,575",,"537,575",monster-icon-89,89,"13,155,1;15,155,1;11,58080,1;19,5,0;20,50,0;14,1,0;16,125,0;17,125,0;7,500,0;12,10,0",0,2000,Jefe de la mazmorra PvEP de nivel 6,10,500,118,,
100,200010,,0,"552,582",,128,"552,582",,"552,582",monster-icon-90,90,"13,156,1;15,156,1;11,60720,1;19,5,0;20,50,0;14,1,0;16,130,0;17,130,0;7,480,0;12,10,0",0,2000,Dios de la Guerra de las Llamas,10,500,110,"453,100;469,100",
100,300010,,0,"552,582",,128,"552,582",,"552,582",monster-icon-91,91,"13,156,1;15,156,1;11,60720,1;19,5,0;20,50,0;14,1,0;16,130,0;17,130,0;7,480,0;12,10,0",1,2000,Señor demoníaco de la Perdición,10,500,119,"443,100;456,100;444,100;479,100",
100,400010,,0,"565,587",,139,"565,587",,"565,587",monster-icon-92,92,"13,156,1;15,156,1;11,63360,1;19,5,0;20,50,0;14,1,0;16,135,0;17,135,0;7,150,0;12,10,0",0,2000,Mago del Bosque Sombrío,10,500,111,"438,100;447,100;477,100",
100,500010,,0,"565,587",,139,"565,587",,"565,587",monster-icon-93,93,"13,156,1;15,156,1;11,63360,1;19,5,0;20,50,0;14,1,0;16,135,0;17,135,0;7,150,0;12,10,0",1,2000,Señor Supremo Elevado,10,500,120,"440,100;439,100;465,100",
100,600010,,0,"575,590",,149,"575,590",,"575,590",monster-icon-94,94,"13,157,1;15,157,1;11,66080,1;19,5,0;20,50,0;14,1,0;16,140,0;17,140,0;7,250,0;12,10,0",0,2000,Centinela Fluorescente,10,500,112,"458,100;457,100;476,100",
100,600010,,0,"575,590",,149,"575,590",,"575,590",monster-icon-95,95,"13,157,1;15,157,1;11,66080,1;19,5,0;20,50,0;14,1,0;16,140,0;17,140,0;7,250,0;12,10,0",1,2000,Señor de Guerra de Llama Verdeante,10,500,121,"455,100;454,100;471,100",
30,50,"169,100",0,"500,552",,41,"500,552",374383,"500,552",monster-icon-96,96,"13,151,1;15,151,1;11,1298,1;19,5,0;20,50,0;14,1,0;16,115,0;17,115,0;7,500,0;12,10,0",0,1000,Soldado Esqueleto,20,100,128,"393,100",47
50,50,"169,100",0,"500,552",,45,"500,552",375384,"500,552",monster-icon-97,97,"13,143,1;15,158,1;11,1362,1;19,5,0;20,50,0;14,1,0;16,115,0;17,115,0;7,500,0;12,10,0",0,1000,Cabeza de Huevo Hoja Naranja,30,100,129,"394,100",48
30,50,"169,100",0,"500,552",,41,"500,552",376385,"500,552",monster-icon-98,98,"13,143,1;15,158,1;11,1362,1;19,5,0;20,50,0;14,1,0;16,115,0;17,115,0;7,500,0;12,10,0",0,1000,Tocon Enfadado,10,100,130,"395,100",49
30,60,"169,100",0,"520,565",,47,"520,565",377386,"520,565",monster-icon-99,99,"13,153,1;15,153,1;11,1380,1;19,5,0;20,50,0;14,1,0;16,120,0;17,120,0;7,500,0;12,10,0",0,1000,Capitán Esqueleto,10,150,131,"396,100;417,100",50
50,60,"169,100",0,"520,565",,57,"520,565",378387,"520,565",monster-icon-100,100,"13,145,1;15,160,1;11,1449,1;19,5,0;20,50,0;14,1,0;16,120,0;17,120,0;7,500,0;12,10,0",0,1000,Behemoth de las Sombras,20,150,132,"397,100",51
30,60,"169,100",0,"520,565",,52,"520,565",379388,"520,565",monster-icon-101,101,"13,153,1;15,137,1;11,1242,1;19,5,0;20,50,0;14,1,0;16,120,0;17,120,0;7,500,0;12,10,0",0,1000,Espíritu Oscuro de la Nieve,30,150,133,"398,100;405,100",52
30,70,"169,100",0,"537,575",,64,"537,575",380389,"537,575",monster-icon-102,102,"13,147,1;15,162,1;11,1524,1;19,5,0;20,50,0;14,1,0;16,125,0;17,125,0;7,500,0;12,10,0",0,1000,Gigante de caparazón de hielo,30,200,134,"399,100",53
30,70,"169,100",0,"537,575",,52,"537,575",381390,"537,575",monster-icon-103,103,"13,155,1;15,139,1;11,1306,1;19,5,0;20,50,0;14,1,0;16,125,0;17,125,0;7,500,0;12,10,0",0,1000,Arquero esqueleto,20,200,135,"400,100;406,100",54
30,70,"169,100",0,"537,575",,58,"537,575",382391,"537,575",monster-icon-104,104,"13,147,1;15,147,1;11,1452,1;19,5,0;20,50,0;14,1,0;16,125,0;17,125,0;7,500,0;12,10,0",0,20000,Mago conejo,10,200,136,"401,100;407,100",55
