classifyLevel-int,desc-string,displayType-int,icon-string,id-int,level-int,matItemId-int[][],name-string,productId-int[][],proficiency-int,recipesSort-int,sourceText-int,timeCost-int,type-int,unlockCondition-int,unlockType-int,useDitamin-int,useMELD-int
0,Pembuatan Benih Bambu Lv 1 ,2,recipe-icon-123,123,1,"70,1;62,10", Resep Benih Bambu Lv 1 ,"146,1,2,5000;150,1,1,5000",0,3,1,10,1,0,4,0,0
0,Pembuatan Benih Semanggi Lv 1 ,2,recipe-icon-124,124,1,"71,1;62,10", Resep Benih Semanggi Lv 1 ,"147,1,2,5000;149,1,1,5000",0,3,1,10,1,0,4,0,0
0,Pembuatan Benih Wortel Lv 1 ,2,recipe-icon-125,125,1,"62,10", Resep Benih Wortel Lv 1 ,"148,1,2,5000;151,1,1,5000",0,3,1,10,1,0,4,0,0
0,Pembuatan Benih Tanaman Pembunuh Lv 2 ,2,recipe-icon-126,126,2,"73,1", Resep Benih Tanaman Pembasmi Lalat Lv 2 ,"149,1,2,5000;154,1,1,5000",0,3,1,10,1,0,4,0,0
0,Pembuatan Benih Kapas Lv 2 ,2,recipe-icon-127,127,2,"74,1", Resep Benih Kapas Lv 2 ,"150,1,2,5000;152,1,1,5000",0,3,1,10,1,0,4,0,0
0,Pembuatan Benih Kaktus Lv 2 ,2,recipe-icon-128,128,2,"75,1", Resep Benih Kaktus Lv 2 ,"151,1,2,5000;153,1,1,5000",0,3,1,10,1,0,4,0,0
0,Pembuatan Benih Cabai Pedas Lv 3 ,2,recipe-icon-129,129,3,"76,1", Resep Cabai Pedas Lv 3 ,"152,1,2,10000",0,3,1,10,1,0,4,0,0
0,Pembuatan Benih Buah Keras Lv 3 ,2,recipe-icon-130,130,3,"77,1", Resep Buah Keras Lv 3 ,"153,1,2,10000",0,3,1,10,1,0,4,0,0
0,Pembuatan Benih Jamur Phantom Biru Lv 3 ,2,recipe-icon-131,131,3,"78,1", Resep Benih Jamur Phantom Biru Lv 3 ,"154,1,2,10000",0,3,1,10,1,0,4,0,0
0,Pembuatan Ramuan Penyembuhan Kristal Lv 2 ,2,recipe-icon-132,132,3,"68,2;78,2;38,2", Resep Ramuan Penyembuhan Kristal Lv 2 ,"191,1,1,1666;192,1,1,1666;194,1,1,1666;195,1,1,1666;196,1,1,1666;197,1,1,1666",0,3,1,10,3,0,4,0,0
0,Pembuatan Lingkaran Pecahan Kristal Lv 1 ,2,recipe-icon-133,133,1,"210,1;213,1", Resep Lingkaran Pecahan Kristal Lv 1 ,"43,1,1,9101;267,5,1,898",0,1,1,10,2,0,4,0,0
0,Pembuatan Topi Kristal Helm Prajurit Lv 2 ,2,recipe-icon-134,134,2,"207,2;211,1;214,1", Resep Topi Kulit Helm Prajurit Lv 2 ,"44,1,1,5664;44,2,1,3776;262,5,1,559",0,1,1,10,2,0,4,0,0
0,Pembuatan Helm Prajurit Helm Hedron Lv 3 ,2,recipe-icon-135,135,3,"208,2;212,1;215,1", Resep Helm Prajurit Helm Hedron Lv 3 ,"45,1,1,4525;45,2,1,3016;45,3,1,2011;272,5,1,446",0,1,1,10,2,0,4,0,5
0,Pembuatan Atasan Prajurit Atasan Kulit Kristal Lv 2 ,2,recipe-icon-137,137,2,"207,2;211,1;214,1", Resep Atasan Prajurit Atasan Kulit Kristal Lv 2 ,"47,1,1,5664;47,2,1,3776;263,5,1,559",0,1,1,10,2,0,4,0,0
0,Pembuatan Armor Anggur Pecahan Kristal Tunik Prajurit Lv 1 ,2,recipe-icon-136,136,1,"210,1;213,1", Resep Armor Anggur Pecahan Kristal Lv 1 ,"46,1,1,9101;268,5,1,898",0,1,1,10,2,0,4,0,0
0,Pembuatan Armor Tunik Hedron Prajurit Lv 3 ,2,recipe-icon-138,138,3,"208,2;212,1;215,1", Resep Armor Tunik Hedron Prajurit Lv 3 ,"48,1,1,4525;48,2,1,3016;48,3,1,2011;273,5,1,446",0,1,1,10,2,0,4,0,5
0,Pembuatan Celana Prajurit Rok Hula Pecahan Kristal Lv 1 ,2,recipe-icon-139,139,1,"210,1;213,1", Resep Celana Prajurit Rok Hula Pecahan Kristal Lv 1 ,"49,1,1,9101;270,5,1,898",0,1,1,10,2,0,4,0,0
0,Pembuatan Celana Prajurit Celana Kulit Kristal Lv 2 ,2,recipe-icon-140,140,2,"207,2;211,1;214,1", Resep Celana Prajurit Celana Kulit Kristal Lv 2 ,"50,1,1,5664;50,2,1,3776;265,5,1,559",0,1,1,10,2,0,4,0,0
0,Pembuatan Pelindung Kaki Hedron Celana Prajurit Lv 3 ,2,recipe-icon-141,141,3,"208,2;212,1;215,1", Resep Pelindung Kaki Hedron Celana Prajurit Lv 3 ,"51,1,1,4525;51,2,1,3016;51,3,1,2011;274,5,1,446",0,1,1,10,2,0,4,0,5
0,Pembuatan Gelang Pecahan Kristal Sarung Tangan Prajurit Lv 1 ,2,recipe-icon-142,142,1,"210,1;213,1", Resep Gelang Pecahan Kristal Lv 1 ,"55,1,1,9101;271,5,1,898",0,1,1,10,2,0,4,0,0
0,Pembuatan Sarung Tangan Prajurit Sarung Tangan Kulit Kristal Lv 2 ,2,recipe-icon-143,143,2,"207,2;211,1;214,1", Resep Sarung Tangan Prajurit Sarung Tangan Kulit Kristal Lv 2 ,"56,1,1,5664;56,2,1,3776;266,5,1,559",0,1,1,10,2,0,4,0,0
0,Pembuatan Sarung Tangan Prajurit Sarung Tangan Hedron Lv 3 ,2,recipe-icon-144,144,3,"208,2;212,1;215,1", Resep Sarung Tangan Prajurit Sarung Tangan Hedron Lv 3 ,"57,1,1,4525;57,2,1,3016;57,3,1,2011;275,5,1,446",0,1,1,10,2,0,4,0,5
0,Pembuatan Sandal Pecah Sepatu Prajurit Lv 1 ,2,recipe-icon-145,145,1,"210,1;213,1", Resep Sandal Pecah Sepatu Prajurit Lv 1 ,"52,1,1,9101;269,5,1,898",0,1,1,10,2,0,4,0,0
0,Pembuatan Sepatu Prajurit Sepatu Bot Kulit Kristal Lv 2 ,2,recipe-icon-146,146,2,"207,2;211,1;214,1", Resep Sepatu Prajurit Sepatu Bot Kulit Kristal Lv 2 ,"53,1,1,5664;53,2,1,3776;264,5,1,559",0,1,1,10,2,0,4,0,0
0,Pembuatan Sepatu Prajurit Sepatu Spar Hedron Lv 3 ,2,recipe-icon-147,147,3,"208,2;212,1;215,1", Resep Sepatu Prajurit Sepatu Spar Lv 3 ,"54,1,1,4525;54,2,1,3016;54,3,1,2011;276,5,1,446",0,1,1,10,2,0,4,0,5
0,Pembuatan Esensi Pertempuran Lv 1 ,2,recipe-icon-149,149,1,"30,5;31,5;32,5", Resep Ramuan Pertempuran Lv 1 ,"216,1,1,10000",0,1,1,10,2,0,4,0,0
0,Pembuatan Esensi Pertempuran Lv 2 ,2,recipe-icon-150,150,2,"33,5;35,5;34,5;216,2", Resep Ramuan Pertempuran Lv 2 ,"217,1,1,10000",0,1,1,10,2,0,4,0,0
0,Pembuatan Esensi Pertempuran Lv 3 ,2,recipe-icon-151,151,3,"36,5;37,5;38,5;217,2", Resep Ramuan Pertempuran Lv 3 ,"218,1,1,10000",0,1,1,10,2,0,4,0,0
0,Pembuatan Esensi Pertanian Lv 1 ,2,recipe-icon-152,152,1,"70,5;71,5;72,5", Resep Esensi Pertempuran Lv 1 ,"210,1,1,10000",0,1,1,10,1,0,4,0,0
0,Pembuatan Esensi Pertanian Lv 2 ,2,recipe-icon-153,153,2,"74,5;73,5;75,5;210,2", Resep Esensi Pertempuran Lv 2 ,"211,1,1,10000",0,1,1,10,1,0,4,0,0
0,Pembuatan Esensi Pertanian Lv 3 ,2,recipe-icon-154,154,3,"76,5;77,5;78,5;211,2", Resep Esensi Pertempuran Lv 3 ,"212,1,1,10000",0,1,1,10,1,0,4,0,0
0,Pembuatan Esensi Peternakan Pertanian Lv 1 ,2,recipe-icon-155,155,1,"178,5;179,5;177,5", Resep Esensi Penanaman Pertanian Lv 1 ,"213,1,1,10000",0,1,1,10,1,0,4,0,0
0,Pembuatan Esensi Peternakan Pertanian Lv 2 ,2,recipe-icon-156,156,2,"182,5;180,5;181,5;213,2", Resep Esensi Penanaman Pertanian Lv 2 ,"214,1,1,10000",0,1,1,10,1,0,4,0,0
0,Pembuatan Esensi Peternakan Pertanian Lv 3 ,2,recipe-icon-157,157,3,"184,5;185,5;183,5;214,2", Resep Esensi Penanaman Pertanian Lv 3 ,"215,1,1,10000",0,1,1,10,1,0,4,0,0
0,Pembuatan Esensi Koleksi Lv 1 ,2,recipe-icon-158,158,1,"62,5;58,5;66,5", Resep Esensi Peternakan Pertanian Lv 1 ,"207,1,1,10000",0,1,1,10,3,0,4,0,0
0,Pembuatan Esensi Koleksi Lv 2 ,2,recipe-icon-159,159,2,"63,5;67,5;59,5;207,2", Resep Esensi Peternakan Pertanian Lv 2 ,"208,1,1,10000",0,1,1,10,3,0,4,0,0
0,Pembuatan Esensi Koleksi Lv 3 ,2,recipe-icon-160,160,3,"64,5;60,5;68,5;208,2", Resep Esensi Peternakan Pertanian Lv 3 ,"209,1,1,10000",0,1,1,10,3,0,4,0,0
0,Pembuatan Pakaian Pertanian Lv 1 ,2,recipe-icon-165,165,1,"207,2", Resep Puncak Pertanian Lv 1 ,"101,1,1,9101;268,5,1,898",0,2,1,10,1,0,4,0,0
0,Pembuatan Celana Pertanian Lv 1 ,2,recipe-icon-166,166,1,"207,2", Resep Celana Pertanian Lv 1 ,"104,1,1,9101;270,5,1,898",0,2,1,10,1,0,4,0,0
0,Pembuatan Sarung Tangan Pertanian Lv 1 ,2,recipe-icon-167,167,1,"207,2", Resep Sarung Tangan Pertanian Lv 1 ,"107,1,1,9101;269,5,1,898",0,2,1,10,1,0,4,0,0
0,Pembuatan Sepatu Pertanian Lv 1 ,2,recipe-icon-168,168,1,"207,2", Resep Sepatu Pertanian Lv 1 ,"110,1,1,9101;271,5,1,898",0,2,1,10,1,0,4,0,0
0,Pembuatan Pakaian Pertanian Lv 2 ,2,recipe-icon-169,169,2,"216,2;208,2", Resep Puncak Pertanian Lv 2 ,"102,1,1,5664;102,2,1,3776;263,5,1,559",0,2,1,10,1,0,4,0,0
0,Pembuatan Celana Pertanian Lv 2 ,2,recipe-icon-170,170,2,"216,2;208,2", Resep Celana Pertanian Lv 2 ,"105,1,1,5664;105,2,1,3776;265,5,1,559",0,2,1,10,1,0,4,0,0
0,Pembuatan Sarung Tangan Pertanian Lv 2 ,2,recipe-icon-171,171,2,"216,2;208,2", Resep Sarung Tangan Pertanian Lv 2 ,"108,1,1,5664;108,2,1,3776;264,5,1,559",0,2,1,10,1,0,4,0,0
0,Pembuatan Sepatu Pertanian Lv 2 ,2,recipe-icon-172,172,2,"216,2;208,2", Resep Sepatu Pertanian Lv 2 ,"111,1,1,5664;111,2,1,3776;266,5,1,559",0,2,1,10,1,0,4,0,0
0,Pembuatan Pakaian Pertanian Lv 3 ,2,recipe-icon-173,173,3,"217,2;209,2", Resep Puncak Pertanian Lv 3 ,"103,1,1,4525;103,2,1,3016;103,3,1,2011;273,5,1,446",0,2,1,10,1,0,4,0,5
0,Pembuatan Celana Pertanian Lv 3 ,2,recipe-icon-174,174,3,"217,2;209,2", Resep Celana Pertanian Lv 3 ,"106,1,1,4525;106,3,1,2011;106,2,1,3016;275,5,1,446",0,2,1,10,1,0,4,0,5
0,Pembuatan Sarung Tangan Pertanian Lv 3 ,2,recipe-icon-175,175,3,"217,2;209,2", Resep Sarung Tangan Pertanian Lv 3 ,"109,2,1,3016;109,1,1,4525;109,3,1,2011;274,5,1,446",0,2,1,10,1,0,4,0,5
0,Pembuatan Sepatu Pertanian Lv 3 ,2,recipe-icon-176,176,3,"217,2;209,2", Resep Sepatu Pertanian Lv 3 ,"112,1,1,4525;112,3,1,2011;112,2,1,3016;276,5,1,446",0,2,1,10,1,0,4,0,5
0,Pembuatan Sepatu Koleksi Lv 1 ,2,recipe-icon-177,177,1,"216,2", Resep Sepatu Koleksi Lv 1 ,"113,1,1,9101;271,5,1,898",0,2,1,10,3,0,4,0,0
0,Pembuatan Atasan Koleksi Lv 1 ,2,recipe-icon-178,178,1,"216,2", Resep Puncak Koleksi Lv 1 ,"119,1,1,9101;268,5,1,898",0,2,1,10,3,0,4,0,0
0,Pembuatan Celana Koleksi Lv 1 ,2,recipe-icon-179,179,1,"216,2", Resep Celana Koleksi Lv 1 ,"122,1,1,9101;270,5,1,898",0,2,1,10,3,0,4,0,0
0,Pembuatan Sarung Tangan Koleksi Lv 1 ,2,recipe-icon-180,180,1,"216,2", Resep Sarung Tangan Koleksi Lv 1 ,"125,1,1,9101;269,5,1,898",0,2,1,10,3,0,4,0,0
0,Pembuatan Sepatu Koleksi Lv 2 ,2,recipe-icon-181,181,2,"210,1;213,1;217,2", Resep Sepatu Koleksi Lv 2 ,"114,1,1,5664;114,2,1,3776;266,5,1,559",0,2,1,10,3,0,4,0,0
0,Pembuatan Atasan Koleksi Lv 2 ,2,recipe-icon-182,182,2,"210,1;213,1;217,2", Resep Puncak Koleksi Lv 2 ,"120,1,1,5664;120,2,1,3776;263,5,1,559",0,2,1,10,3,0,4,0,0
0,Pembuatan Celana Koleksi Lv 2 ,2,recipe-icon-183,183,2,"210,1;213,1;217,2", Resep Celana Koleksi Lv 2 ,"123,1,1,5664;123,2,1,3776;265,5,1,559",0,2,1,10,3,0,4,0,0
0,Pembuatan Sarung Tangan Koleksi Lv 2 ,2,recipe-icon-184,184,2,"210,1;213,1;217,2", Resep Sarung Tangan Koleksi Lv 2 ,"126,1,1,5664;126,2,1,3776;264,5,1,559",0,2,1,10,3,0,4,0,0
0,Pembuatan Sepatu Koleksi Lv 3 ,2,recipe-icon-185,185,3,"211,1;214,1;218,2", Resep Sepatu Koleksi Lv 3 ,"115,1,1,4525;115,3,1,2011;115,2,1,3016;276,5,1,446",0,2,1,10,3,0,4,0,5
0,Pembuatan Atasan Koleksi Lv 3 ,2,recipe-icon-186,186,3,"211,1;214,1;218,2", Resep Puncak Koleksi Lv 3 ,"121,1,1,4525;121,3,1,2011;121,2,1,3016;273,5,1,446",0,2,1,10,3,0,4,0,5
0,Pembuatan Celana Koleksi Lv 3 ,2,recipe-icon-187,187,3,"211,1;214,1;218,2", Resep Celana Koleksi Lv 3 ,"124,1,1,4525;124,3,1,2011;124,2,1,3016;275,5,1,446",0,2,1,10,3,0,4,0,5
0,Pembuatan Sarung Tangan Koleksi Lv 3 ,2,recipe-icon-188,188,3,"211,1;214,1;218,2", Resep Sarung Tangan Koleksi Lv 3 ,"127,1,1,4525;127,2,1,3016;127,3,1,2011;274,5,1,446",0,2,1,10,3,0,4,0,5
0,Pembuatan Pedang Kayu Lv 0 ,2,recipe-icon-189,189,0,"62,10;32,5", Resep Esensi Mengumpulkan Lv 1 ,"39,1,1,10000",0,1,1,3,2,1,1,0,0
0,Pembuatan Cangkul Kayu Lv 0 ,2,recipe-icon-190,190,0,"62,10;66,10", Resep Esensi Mengumpulkan Lv 2 ,"79,1,1,10000",0,1,1,3,1,1,1,0,0
0,Pembuatan Sikat Lv 0 ,2,recipe-icon-191,191,0,"62,10;66,10", Resep Esensi Mengumpulkan Lv 3 ,"95,1,1,10000",0,1,1,3,1,1,1,0,0
0,Pembuatan Alat Pemotong Rambut Lv 0 ,2,recipe-icon-192,192,0,"62,10;66,10", Resep Pedang Kayu Lv 0 ,"96,1,1,10000",0,1,1,3,1,1,1,0,0
0,Pembuatan Mesin Pemerah Susu Lv 0 ,2,recipe-icon-193,193,0,"62,10;66,10", Resep Cangkul Kayu Lv 0 ,"97,1,1,10000",0,1,1,3,1,1,1,0,0
0,Pembuatan Botol Air Kayu Lv 0 ,2,recipe-icon-194,194,0,"62,10;66,10", Resep Sikat Lv 0 ,"83,1,1,10000",0,1,1,3,1,1,1,0,0
0,Pembuatan Kapak Kayu Lv 0 ,2,recipe-icon-195,195,0,"62,10;66,10", Resep Alat Pemotong Rambut Lv 0 ,"91,1,1,10000",0,1,1,3,3,1,1,0,0
0,Pembuatan Beliung Kayu Lv 0 ,2,recipe-icon-196,196,0,"62,10;66,10", Resep Mesin Pemerah Susu Lv 0 ,"87,1,1,10000",0,1,1,10,3,1,1,0,0
0,Pembuatan Pupuk Berakselerasi Tinggi Lv 0 ,2,recipe-icon-197,197,2,"69,2;35,2", Resep Pupuk Dipercepat yang Lebih Baik Lv 0 ,"219,1,1,10000",0,3,1,10,1,0,4,0,0
0,Pembuatan Pupuk Hasil Tinggi Lv 0 ,2,recipe-icon-198,198,2,"61,2;35,2", Resep Pupuk yang Meningkatkan Hasil yang Lebih Baik Lv 0 ,"220,1,1,10000",0,3,1,10,1,0,4,0,0
0,Pembuatan Pupuk dengan Kelembaban Tinggi Lv 0 ,2,recipe-icon-199,199,2,"65,2;35,2", Resep Pupuk yang Melembabkan yang Lebih Baik Lv 0 ,"221,1,1,10000",0,3,1,10,1,0,4,0,0
0,Pembuatan Sabit Batu Lv 1 ,2,recipe-icon-201,201,1,"62,10;58,10", Resep Sabit Batu Lv 1 ,"226,1,1,10000",0,1,1,10,3,0,4,0,0
0,Pembuatan Sabit Tembaga Lv 2 ,2,recipe-icon-203,203,2,"216,2", Resep Sabit Tembaga Lv 2 ,"227,1,1,10000",0,1,1,10,3,0,4,0,0
0,Pembuatan Sabit Besi Lv 3 ,2,recipe-icon-204,204,3,"217,2;210,1;213,1", Resep Sabit Besi Lv 3 ,"228,1,1,10000",0,1,1,10,3,0,4,0,5
0,Pembuatan Pakan Kecil Lv 0 ,2,recipe-icon-205,205,0,"62,10;66,10", Resep Ketel Kayu Lv 0 ,"28,1,1,10000",0,1,0,10,1,1,1,0,0
0,Pembuatan Pakan Besar Lv 0 ,2,recipe-icon-206,206,1,"66,40;62,20", Resep Kapak Kayu Lv 0 ,"29,1,1,10000",0,1,0,10,1,0,4,0,0
0,Pembuatan Busur Kayu Lv 0 ,2,recipe-icon-207,207,0,"62,20;66,10", Resep Beliung Kayu Lv 0 ,"223,1,1,10000",0,1,1,10,2,1,1,0,0
0,Pembuatan Palu Batu Lv 0 ,2,recipe-icon-208,208,0,"62,20;58,20", Resep Pakan Kecil Lv 0 ,"222,1,1,10000",0,1,1,10,2,1,1,0,0
0,Kosong,2,recipe-icon-212,212,0,"62,3", Resep Pakan Besar Lv 0 ,"232,1,1,10000",0,1,1,10,3,0,4,0,0
0,Kosong,2,recipe-icon-213,213,0,"58,3", Resep Busur Kayu Lv 0 ,"233,1,1,10000",0,1,1,10,3,0,4,0,0
0,Kosong,2,recipe-icon-214,214,0,"66,3", Resep Palu Batu Lv 0 ,"234,1,1,10000",0,1,1,10,3,0,4,0,0
0,Kosong,2,recipe-icon-215,215,0,"65,1;61,1;69,1", Resep Botol Peledak Lv 0 ,"235,1,3,10000",0,1,1,10,3,1,1,0,0
0,Kosong,2,recipe-icon-216,216,0,"32,3;70,3", Resep Ramuan Setrum Lv 0 ,"236,1,1,10000",0,1,1,10,3,1,1,0,0
0,Kosong,2,recipe-icon-217,217,0,"31,3;71,3", Resep Ramuan Pelambat Lv 0 ,"237,1,1,10000",0,1,1,10,3,1,1,0,0
0,Kosong,2,recipe-icon-218,218,0,"30,3;72,3", Resep Ramuan Terbakar Lv 0 ,"238,1,1,10000",0,1,1,10,3,1,1,0,0
0,Resep Pemulihan Energi - Kecil,2,recipe-icon-267,267,0,"66,20;62,5", Resep Pemulihan Energi - Kecil,"295,1,1,10000",0,1,1,10,3,0,4,0,0
0,Resep Pemulihan Energi - Sedang,2,recipe-icon-268,268,1,"67,10;63,5", Resep Pemulihan Energi - Sedang,"296,1,1,10000",0,1,1,10,3,0,4,0,0
0,Resep Pemulihan Energi - Besar,2,recipe-icon-269,269,2,"64,5", Resep Pemulihan Energi - Besar,"297,1,1,10000",0,1,1,10,3,0,4,0,0
0,Resep Pedang Emas,2,recipe-icon-270,270,4,"209,2;407,1;410,1", Resep Pedang Emas,"317,1,1,4153;317,2,1,2769;317,3,1,1846;317,4,1,1230",0,3,1,30,2,0,4,0,10
0,Resep Topi Petarung Emas,2,recipe-icon-271,271,4,"209,2;407,1;410,1", Resep Topi Petarung Emas,"335,1,1,3990;335,2,1,2660;335,3,1,1773;335,4,1,1182;241,5,1,394",0,2,1,30,2,0,4,0,10
0,Resep Jas Petarung Emas,2,recipe-icon-272,272,4,"209,2;407,1;410,1", Resep Jas Petarung Emas,"336,1,1,3990;336,2,1,2660;336,3,1,1773;336,4,1,1182;242,5,1,394",0,2,1,30,2,0,4,0,10
0,Resep Sarung Tangan Petarung Emas,2,recipe-icon-273,273,4,"209,2;407,1;410,1", Resep Sarung Tangan Petarung Emas,"337,1,1,3990;337,2,1,2660;337,3,1,1773;337,4,1,1182;243,5,1,394",0,2,1,30,2,0,4,0,10
