IsBeHitBreakable-bool,IsIndependentLogic-bool,accuBreakable-bool,accuTime-int,attackCanMove-bool,effectEnemy-int[],effectForward-int[],forwardReleaseTime-int,id-int,isAutoUse-bool,isCheckHit-bool,isHoldSkill-bool,isReleastActLoop-bool,isRemote-bool,playProgress-bool,rangeTips-bool,releaseAct-string,releaseEff-string,releaseSound-string[],releaseSpd-int,releaseTime-int,skillCD-int,skillDesc-string,skillDistance-int,skillFlag-int[],skillName-string,skillRange-int[],skillShake-string[],targetFlag-int[],targetLock-bool,targetType-int[],homeAction-int[],homeAttRate-int,effectSelf-int[],skillIcon-string,hitEff-string,animRotate-int,skillAlertEffect-string,skillFlyerId-int,skillFlyerNum-int,accuEff-int,effectInit-int[],composeSkill-int[],costPropType-int[],maxAccuTime-int,accuTab-string
0,0,0,0,0,,,280,24,0,1,0,0,0,0,0,ranged_RPG_reload,Skill_fertilize,playerroll,,400,-1,Mengaplikasikan dosis pupuk tunggal untuk meningkatkan pertumbuhan tanaman. ,,2,penyemaian tunggal,,,1,0,1,4,,,,skill_tree_hurt,,,,,,,,,,
0,0,0,0,0,"15,17,416",,350,25,0,1,0,0,0,0,0,normal_gaozi,Skill_mine,ranged_RPG_attack4_audio,30,500,-1,Menggunakan cangkul tunggal dalam serangan normal terhadap musuh. ,,2,Kapak Tunggal,"4,300,150,27000",CameraShakeGrade_1,1,0,1,"7,8",1000,,,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,"15,17,417",,350,26,0,1,0,0,0,0,0,normal_futou,Skill_chop,ranged_RPG_attack3_audio,23,500,-1,Menebang dengan satu serangan kapak sebagai serangan normal. ,,2,umpan tunggal,"4,300,150,27000",CameraShakeGrade_1,1,0,1,6,1000,,,skill_tree_hurt,,,,,,,,,,
0,0,1,0,0,"227,1","188,226",730,31,1,1,0,0,0,0,1,attack,,Dog_Attack,,1430,0,Terlibat dalam pertarungan anjing yang sengit untuk melindungi wilayah Anda. ,300,2,Tuan Labu Melee,"4,300,200,12000",,1,0,1,,,,,,,,,,,,,,,
0,0,1,0,0,15,"216,189",700,32,1,1,0,0,0,0,1,attack,,SKill_Pumpkin_attkar_rush,,1333,0,Melawan Pumpkin Fiend dengan pertempuran jarak dekat. ,400,2,Jarak Dekat Prajurit Buah Naga,"4,300,200,12000",,1,0,1,,,,,,,,,,,,,,,
0,0,1,0,0,15,"190,215",1100,33,1,1,0,0,0,0,1,attack,,Catus_Attack,,1660,0,Melawan Cactus Warrior dalam konfrontasi melee yang sengit. ,450,2,Treant Jarak Dekat,"4,300,300,9000",,1,0,1,,,,,,,,,,,,,,,
0,0,1,0,0,15,,1000,34,1,1,0,0,0,0,1,attack,,Dryad_Attack,,1860,1000,Bertarung melawan Mighty Dryad dengan serangan melee yang kuat. ,,2,Raja Serigala Jarak Dekat,"2,300",,1,0,1,,,,,,,,,,,,,,,
0,0,0,0,0,"15,29",28,1000,35,1,1,0,0,0,0,1,attack,,Dryad_Attack,,1860,5000,Tunjukkan ketidak takutan saat menghadapi Wolf King yang berbahaya dari dekat. ,,2,Serangan Raja Serigala,"2,500",CameraShakeGrade_2,1,0,1,,,,,,,,,,,,,,,
0,0,0,0,0,"15,29",28,300,36,1,1,0,0,0,0,1,attack,,Dryad_Attack,,1860,10000,Melakukan serangan charge yang kuat sebagai Wolf King. ,,2,Raja Serigala menghantam tanah,"1,500,100,1",CameraShakeGrade_3,1,0,1,,,,,,,,,,,,,,,
0,0,0,0,0,"15,29",28,1000,37,1,1,0,0,0,0,1,attack,,Dryad_Attack,,1860,20000,"Memukul tanah, mematikan musuh terdekat dengan kekuatan serigala yang murni. ",,2,raja serigala mengaum,"2,500",CameraShakeGrade_3,1,0,1,,,,,,,,,,,,,,,
0,0,0,0,0,"15,29",28,0,38,1,1,0,0,0,0,1,attack,,Dryad_Attack,,1860,30000,Melepaskan raungan menakutkan untuk menanamkan ketakutan pada musuh-musuh Anda. ,,2,Raja Serigala Yinyue,"2,900",CameraShakeGrade_3,1,0,1,,,,,,,,,,,,,,,
0,0,0,0,0,29,28,1860,39,1,1,0,0,0,0,1,attack,,Dryad_Attack,,1860,60000,Menampilkan Shadow Dance Wolf King untuk menghindari lawan. ,1000,2,Tuan Labu Jarak Jauh,,CameraShakeGrade_3,1,0,1,,,,,,,,,,,,,,,
0,0,1,0,0,15,,400,40,0,1,0,0,1,0,1,attack_far,,Skill_Pumpkin_atkar_Basic,,767,2000,Menggunakan serangan jarak jauh Pumpkin Man untuk menjaga jarak dari musuh. ,2000,2,Keterampilan Tes Kumpulan Keterampilan,"2,200",,1,1,1,,,,,,0,top_down_bomb_1,[2],1,,,,,,
0,0,0,0,0,21,,1500,41,1,1,1,0,0,0,0,attack,,monsterattack,,2000,5000,Menguji dan menganalisis keterampilan jangkauan karakter Anda. ,500,,tes keterampilan pasif,"2,900",,1,0,1,,,,,,,,,,,,,,,
0,0,0,0,0,,,0,42,0,1,0,0,0,0,0,,,,,100,-1,"Mengevaluasi efisiensi keterampilan pasif, menggunakan strategi superior. ",,1,tes keterampilan pasif,,,1,0,1,,,,,,,,,,0,32,,,,
0,0,0,0,0,,,0,43,0,1,0,0,0,0,0,,,,,100,-1,Mengevaluasi potensi penumpukan buff karakter yang berbeda. ,,1,Tes lapisan buff,,,1,0,1,,,,,,,,,,0,33,,,,
0,0,0,0,0,,,0,44,0,1,0,0,0,0,0,,,,,100,-1,Membangun ketahanan terhadap pusing dan menghindari jebakan pertempuran potensial. ,,2,tes vertigo,,,1,0,1,,,34,,,,,,,0,,,,,
0,0,0,0,0,23,,0,45,0,1,0,0,0,0,0,attack,,,,0,1000,Memeriksa dan mengoptimalkan keterampilan terkait darah dalam gudang senjata Anda. ,1,2,Tes Keterampilan Pendarahan,,,1,0,1,,,,,,,,,,,,,,,
0,0,0,0,0,36,,150,46,0,1,0,0,0,0,0,skill_sword_attack1,skill_sword_attack1,knife01,14,670,-1,Meningkatkan kemampuan berlari Anda dengan evaluasi keterampilan yang disempurnakan. ,45,2,Tes Keterampilan Sprint,"4,300,300,27000",,1,0,1,,,,,,,,,,,,,,,
0,0,0,0,0,,"41,42",0,47,0,1,0,0,0,0,0,A-skill-chongci,,playerroll,,400,-1,Berlatih dan meningkatkan kemampuan berlari Anda selama bermain. ,,2,Serangan Tak Bersenjata Memicu Serangan Pedang Secara Pasif,"1,100,500,100",,1,0,1,,,,,,,,,,,,,,,
0,0,0,0,0,,,0,48,0,1,0,0,0,0,0,,,,,0,-1,Melakukan serangan tangan kosong yang juga dapat mengaktifkan keterampilan pasif terkait pedang. ,,1,Tes keterampilan individu berkelanjutan,,,1,0,1,,,,,,,,,,,43,,,,
0,0,0,0,0,,,180,49,0,1,0,0,0,0,0,skill_attack1,,Punch,,670,-1,Mengembangkan dan menyempurnakan serangkaian kemampuan individu dalam set keterampilan karakter Anda. ,,2,Pengujian Keterampilan Kelompok Berkelanjutan,"2,500",,1,0,1,,,44,,,,,,,,,,,,
0,0,0,0,0,,,180,50,0,1,0,0,0,0,0,skill_attack1,,Punch,,670,-1,Mengasah kemampuan kerja sama dan kolaborasi Anda dengan menguji serangkaian keterampilan terkait kelompok. ,,2,Batang Pertempuran Lv 1,"2,500",,1,0,1,,,45,,,,,,,,,,,,
0,0,0,,0,,,,51,0,1,0,0,0,0,0,,,,,,-1,Mencapai penguasaan dalam pertempuran dan memperluas kemampuan pertempuran Anda pada berbagai tingkat keahlian. ,,1,Batang Pertempuran Lv 2,,,1,0,1,,,,skill-icon-51,,,,,,,46,,,,
0,0,0,,0,,,,52,0,1,0,0,0,0,0,,,,,,-1,Mencapai penguasaan dalam pertempuran dan memperluas kemampuan pertempuran Anda pada berbagai tingkat keahlian. ,,1,Batang Pertempuran Lv 3,,,1,0,1,,,,skill-icon-52,,,,,,,47,,,,
0,0,0,,0,,,,53,0,1,0,0,0,0,0,,,,,,-1,Mencapai penguasaan dalam pertempuran dan memperluas kemampuan pertempuran Anda pada berbagai tingkat keahlian. ,,1,Batang Pertempuran Lv 4,,,1,0,1,,,,skill-icon-53,,,,,,,48,,,,
0,0,0,,0,,,,54,0,1,0,0,0,0,0,,,,,,-1,Mencapai penguasaan dalam pertempuran dan memperluas kemampuan pertempuran Anda pada berbagai tingkat keahlian. ,,1,Batang Pertempuran Lv 5,,,1,0,1,,,,skill-icon-54,,,,,,,49,,,,
0,0,0,,0,,,,55,0,1,0,0,0,0,0,,,,,,-1,Mencapai penguasaan dalam pertempuran dan memperluas kemampuan pertempuran Anda pada berbagai tingkat keahlian. ,,1,Batang Pertempuran Lv 6,,,1,0,1,,,,skill-icon-55,,,,,,,50,,,,
0,0,0,,0,,,,56,0,1,0,0,0,0,0,,,,,,-1,Mencapai penguasaan dalam pertempuran dan memperluas kemampuan pertempuran Anda pada berbagai tingkat keahlian. ,,1,Batang Pertempuran Lv 7,,,1,0,1,,,,skill-icon-56,,,,,,,51,,,,
0,0,0,,0,,,,57,0,1,0,0,0,0,0,,,,,,-1,Mencapai penguasaan dalam pertempuran dan memperluas kemampuan pertempuran Anda pada berbagai tingkat keahlian. ,,1,Batang Pertempuran Lv 8,,,1,0,1,,,,skill-icon-57,,,,,,,52,,,,
0,0,0,,0,,,,58,0,1,0,0,0,0,0,,,,,,-1,Mencapai penguasaan dalam pertempuran dan memperluas kemampuan pertempuran Anda pada berbagai tingkat keahlian. ,,1,Batang Pertempuran Lv 9,,,1,0,1,,,,skill-icon-58,,,,,,,53,,,,
0,0,0,,0,,,,59,0,1,0,0,0,0,0,,,,,,-1,Mencapai penguasaan dalam pertempuran dan memperluas kemampuan pertempuran Anda pada berbagai tingkat keahlian. ,,1,Kritik Tempur Lv 1,,,1,0,1,,,,skill-icon-59,,,,,,,54,,,,
0,0,0,,0,,,,60,0,1,0,0,0,0,0,,,,,,-1,Meningkatkan output kerusakan Anda dengan serangan kritis level 1 selama pertempuran. ,,1,Kritik Tempur Lv 2,,,1,0,1,,,,skill-icon-60,,,,,,,55,,,,
0,0,0,,0,,,,61,0,1,0,0,0,0,0,,,,,,-1,Menggunakan serangan kritis level 2 yang lebih kuat. ,,1,Kritik Tempur Lv 3,,,1,0,1,,,,skill-icon-61,,,,,,,56,,,,
0,0,0,,0,,,,62,0,1,0,0,0,0,0,,,,,,-1,Menguasai seni menyerang dengan serangan kritis level 3 yang mematikan. ,,1,menginjak-injak,,,1,0,1,,,,skill-icon-62,,,,,,,57,,,,
0,0,0,0,0,"58,238",22,350,63,0,1,0,0,0,0,0,A-skill-zhanzhengjianta,Skill_warTrampling,Skill_trampling,,665,5000," Memusingkan musuh dalam jangkauan tertentu.
",0,2,Menginjak-injak,"2,200",WarTrampling,1,0,1,,,,skill-icon-63,,,,,,,,,,,
0,0,0,0,0,"495,238,386,227","467,483,502",350,64,0,1,0,0,0,0,0,A-skill-zhanzhengjianta,Skill_warTrampling_3,Skill_trampling,,665,8000," Memusingkan musuh dalam jangkauan tertentu, tidak dapat mengenai saat melepaskan keterampilan.
",0,2,Menginjak Perang,"2,300",WarTrampling,1,0,1,,,,skill-icon-64,,,,,,,,,,,
0,0,0,0,0,"457,445,388",22,550,65,0,1,0,0,0,0,0,A-chuisanlianji-2-NEW,Skill_Sweeping,Skill_Swepping,,1000,5000," Kalahkan sejumlah besar musuh di depan Anda dan sebabkan pusing sementara.
",0,2,Menyapu,"4,300,300,27000",WarTrampling,1,0,1,,,,skill-icon-65,,,,,,,,,,,
0,0,0,,0,,,,66,0,1,0,0,0,0,0,,,,,,-1,"Peluang 1% untuk dua kali lipat panen, tingkatkan peralatan hingga level 1. ",,1,Lv 2 Pertanian dan Peternakan,,,1,0,1,,,,skill-icon-66,,,,,,,"240,242,245,249",,,,
0,0,0,,0,,,,67,0,1,0,0,0,0,0,,,,,,-1,"Peluang 2% untuk dua kali lipat panen, tingkatkan peralatan hingga level 2. ",,1,Lv 3 Pertanian dan Peternakan,,,1,0,1,,,,skill-icon-67,,,,,,,"243,242,246,249",,,,
0,0,0,,0,,,,68,0,1,0,0,0,0,0,,,,,,-1,"Peluang 3% untuk dua kali lipat panen, panen level 2, dan peralatan level 3. ",,1,Lv 4 Pertanian dan Peternakan,,,1,0,1,,,,skill-icon-68,,,,,,,"244,242,247,249",,,,
0,0,0,,0,,,,69,0,1,0,0,0,0,0,,,,,,-1,"Peluang 4% untuk dua kali lipat panen, tingkatkan peralatan hingga level 4. ",,1,Lv 5 Pertanian dan Peternakan,,,1,0,1,,,,skill-icon-69,,,,,,,"250,242,253,249",,,,
0,0,0,,0,,,,70,0,1,0,0,0,0,0,,,,,,-1,"Peluang 5% untuk dua kali lipat panen, tingkatkan peralatan hingga level 5. ",,1,Lv 6 Pertanian dan Peternakan,,,1,0,1,,,,skill-icon-70,,,,,,,"251,242,254,249",,,,
0,0,0,,0,,,,71,0,1,0,0,0,0,0,,,,,,-1,"Peluang 6% untuk dua kali lipat panen, panen level 3, peralatan level 6. ",,1,Lv 7 Pertanian dan Peternakan,,,1,0,1,,,,skill-icon-71,,,,,,,"252,242,255,249",,,,
0,0,0,,0,,,,72,0,1,0,0,0,0,0,,,,,,-1,"Peluang 7% untuk dua kali lipat panen, tingkatkan peralatan hingga level 7. ",,1,Lv 8 Pertanian dan Peternakan,,,1,0,1,,,,skill-icon-72,,,,,,,"242,249,271,274",,,,
0,0,0,,0,,,,73,0,1,0,0,0,0,0,,,,,,-1,"Peluang 8% untuk dua kali lipat panen, tingkatkan peralatan hingga level 8. ",,1,Lv 9 Pertanian dan Peternakan,,,1,0,1,,,,skill-icon-73,,,,,,,"242,249,272,275",,,,
0,0,0,,0,,,,74,0,1,0,0,0,0,0,,,,,,-1,"Peluang 9% untuk dua kali lipat panen, panen level 4, peralatan level 9. ",,1,Lv 1 Penguasaan Cangkul,,,1,0,1,,,,skill-icon-74,,,,,,,"242,249,273,276",,,,
0,0,0,,0,,,,75,0,1,0,0,0,0,0,,,,,,-1,Kecepatan cangkul meningkat 10%. ,,1,Lv 2 Penguasaan Cangkul,,,1,0,1,,,,skill-icon-75,,,,,,,72,,,,
0,0,0,,0,,,,76,0,1,0,0,0,0,0,,,,,,-1,Kecepatan cangkul meningkat 20%. ,,1,Lv 3 Penguasaan Cangkul,,,1,0,1,,,,skill-icon-76,,,,,,,73,,,,
0,0,0,,0,,,,77,0,1,0,0,0,0,0,,,,,,-1,Kecepatan cangkul meningkat 30%. ,,1,Lv 1 Kemahiran Menyiram,,,1,0,1,,,,skill-icon-77,,,,,,,74,,,,
0,0,0,,0,,,,78,0,1,0,0,0,0,0,,Skill_watering,ranged_RPG_attack5_audio,,,-1,Kelembaban tanaman +5% dengan penyiraman Anda. ,,1,Lv 2 Kemahiran Menyiram,,,1,0,1,,,,skill-icon-78,,,,,,,75,,,,
0,0,0,,0,,,,79,0,1,0,0,0,0,0,,Skill_watering,ranged_RPG_attack5_audio,,,-1,Penyiraman oleh Anda meningkatkan kelembaban tanaman sebesar 10%. ,,1,Lv 3 Kemahiran Menyiram,,,1,0,1,,,,skill-icon-79,,,,,,,76,,,,
0,0,0,,0,,,,80,0,1,0,0,0,0,0,,Skill_watering,ranged_RPG_attack5_audio,,,-1,Penyiraman oleh Anda meningkatkan kelembaban tanaman sebesar 15%. ,,1,Batang koleksi Lv 1,,,1,0,1,,,,skill-icon-80,,,,,,,77,,,,
0,0,0,,0,,,,81,0,1,0,0,0,0,0,,,,,,-1,"Peluang sumber daya ganda +1%, tingkatkan peralatan hingga level 1. ",,1,Batang Koleksi Lv 2,,,1,0,1,,,,skill-icon-81,,,,,,,"265,266,267,268,269,270",,,,
0,0,0,,0,,,,82,0,1,0,0,0,0,0,,,,,,-1,"Peluang sumber daya ganda +1%, tingkatkan peralatan hingga level 2. ",,1,Bagasi koleksi Lv 3,,,1,0,1,,,,skill-icon-82,,,,,,,"265,266,267,268,269,270",,,,
0,0,0,,0,,,,83,0,1,0,0,0,0,0,,,,,,-1,"Peluang sumber daya ganda +1%, lebih efisien pada level 2, tingkatkan hingga level 3. ",,1,Bagasi koleksi Lv 4,,,1,0,1,,,,skill-icon-83,,,,,,,"265,266,267,268,269,270",,,,
0,0,0,,0,,,,84,0,1,0,0,0,0,0,,,,,,-1,"Peluang sumber daya ganda +1%, tingkatkan peralatan hingga level 4. ",,1,Lv 5 Mengumpulkan Batang,,,1,0,1,,,,skill-icon-84,,,,,,,"265,266,267,268,269,270",,,,
0,0,0,,0,,,,85,0,1,0,0,0,0,0,,,,,,-1,"Peluang sumber daya ganda +1%, tingkatkan peralatan hingga level 5. ",,1,Lv 6 Mengumpulkan Batang,,,1,0,1,,,,skill-icon-85,,,,,,,"265,266,267,268,269,270",,,,
0,0,0,,0,,,,86,0,1,0,0,0,0,0,,,,,,-1,"Peluang sumber daya ganda +1%, lebih efisien pada level 3, tingkatkan hingga level 6. ",,1,Batang Koleksi Lv 7,,,1,0,1,,,,skill-icon-86,,,,,,,"265,266,267,268,269,270",,,,
0,0,0,,0,,,,87,0,1,0,0,0,0,0,,,,,,-1,"Peluang sumber daya ganda +1%, tingkatkan peralatan hingga level 7. ",,1,Lv 8 Mengumpulkan Batang,,,1,0,1,,,,skill-icon-87,,,,,,,"265,266,267,268,269,270",,,,
0,0,0,,0,,,,88,0,1,0,0,0,0,0,,,,,,-1,"Peluang sumber daya ganda +1%, tingkatkan peralatan hingga level 8. ",,1,Bagasi koleksi Lv 9,,,1,0,1,,,,skill-icon-88,,,,,,,"265,266,267,268,269,270",,,,
0,0,0,,0,,,,89,0,1,0,0,0,0,0,,,,,,-1,"Peluang sumber daya ganda +1%, lebih efisien pada level 4, tingkatkan hingga level 9. ",,1,Penguasaan Kapak Lv 1,,,1,0,1,,,,skill-icon-89,,,,,,,"265,266,267,268,269,270",,,,
0,0,0,,0,,,,90,0,1,0,0,0,0,0,,,,,,-1,Kecepatan ayunan kapak meningkat 10%. ,,1,Penguasaan Kapak Lv 2,,,1,0,1,,,,skill-icon-90,,,,,,,90,,,,
0,0,0,,0,,,,91,0,1,0,0,0,0,0,,,,,,-1,Kecepatan ayunan kapak meningkat 20%. ,,1,Penguasaan Kapak Lv 3,,,1,0,1,,,,skill-icon-91,,,,,,,91,,,,
0,0,0,,0,,,,92,0,1,0,0,0,0,0,,,,,,-1,Kecepatan ayunan kapak meningkat 30%. ,,1,Keterampilan Pencatatan Lv 1,,,1,0,1,,,,skill-icon-92,,,,,,,92,,,,
0,0,0,,0,,,,93,0,1,0,0,0,0,0,,,,,,-1,Meningkatkan tingkat serangan penebangan pohon sebesar 5%. ,,1,Keterampilan Pencatatan Lv 2,,,1,0,1,,,,skill-icon-93,,,,,,,93,,,,
0,0,0,,0,,,,94,0,1,0,0,0,0,0,,,,,,-1,Meningkatkan tingkat serangan penebangan pohon sebesar 10%. ,,1,Keterampilan Pencatatan Lv 3,,,1,0,1,,,,skill-icon-94,,,,,,,94,,,,
0,0,0,,0,,,,95,0,1,0,0,0,0,0,,,,,,-1,Meningkatkan tingkat serangan penebangan pohon sebesar 15%. ,,1,serangan lebah,,,1,0,1,,,,skill-icon-95,,,,,,,95,,,,
0,0,0,0,0,,,0,30,0,1,1,1,0,0,0,A-fumo-NEW,Skill_touch,A-fumo-NEW_audio,,0,-1,Menggunakan metode satu sentuhan untuk hasil yang optimal. ,,2,jarak dekat anjing kaleng,,,1,0,1,10,1000,,,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,,,330,29,0,1,1,1,0,0,0,A-jinai-NEW,Skill_milking,playerroll,,400,-1,Mengambil susu sapi dengan mahir dengan satu tekanan tangan. ,,2,membelai sendirian,,,1,0,1,12,1000,,,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,,,330,28,0,1,1,1,0,0,0,A-jianmao-NEW,Skill_cutting,A-jianmao-NEW_audio,,400,-1,Memberikan potongan rambut yang presisi dan bersih dengan satu gerakan. ,,2,pemerahan tunggal,,,1,0,1,11,1000,,,skill_tree_hurt,,,,,,,,,,
0,0,0,0,0,,,280,27,0,1,0,0,0,0,0,A-bozhong-NEW,Skill_feeding,playerroll,,400,-1,Memberi makan hewan secara individu sesuai dengan kebutuhan mereka. ,,2,Geser individu,"4,300,150,27000",,1,0,1,9,,,,,,,,,,,,,,
0,0,0,,0,1,"191,217",667,96,1,1,0,0,0,0,0,attack,,Skill_Bee_attack,,1000,0,Serangan lebah. ,450,2,keterampilan penyemaian,"4,300,200,12000",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,
0,0,0,0,0,,,200,97,0,1,0,0,0,0,0,A-bozhong-NEW,Skill_seeding_2,A-bozhong-NEW_audio,,660,-1,Mengembangkan keterampilan menanam untuk hasil tanam yang lebih baik. ,,2,Penyiraman kelompok Lv 3,,,1,0,1,2,,,skill-icon-97,skill_tree_hurt,,,,,,,,,,
0,0,0,0,0,,,200,98,0,1,0,0,0,0,0,A-bozhong-NEW,Skill_fertilize_2,playerroll,,660,-1,Menguasai seni pemupukan untuk tanaman yang lebih sehat. ,,2,pemupukan monomer,,,1,0,1,4,,,skill-icon-98,skill_tree_hurt,,,,,,,,,,
0,0,0,0,0,419,,300,99,0,1,1,1,0,0,0,A1-jiaoguan-NEW,Skill_watering_2,ranged_RPG_attack5_audio,,660,15000,Keterampilan penyiraman jarak jauh. ,,2,keterampilan pemupukan,"2,100",,1,0,1,3,700,,skill-icon-99,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,419,,300,100,0,1,1,1,0,0,0,A1-jiaoguan-NEW,Skill_watering_2,ranged_RPG_attack5_audio,,660,15000,Keterampilan penyiraman jarak jauh. ,,2,Lv 1 Pemanen yang Hati-hati,"2,200",,1,0,1,3,800,,skill-icon-100,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,419,,300,101,0,1,1,1,0,0,0,A1-jiaoguan-NEW,Skill_watering_2,ranged_RPG_attack5_audio,,660,15000,Keterampilan penyiraman jarak jauh. ,,2,Lv 2 Pemanen yang Hati-hati,"2,300",,1,0,1,3,900,,skill-icon-101,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,15,,300,102,0,1,0,0,0,0,0,A1-chutouzhongji-NEW,Skill_dig,ranged_RPG_attack2_audio,,660,10000,Keterampilan cangkul lurus. ,,2,Lv 3 Pemanen yang Hati-hati,"1,200,200,50",CameraShakeGrade_1,1,0,1,1,1000,,skill-icon-102,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,15,,300,103,0,1,0,0,0,0,0,A1-chutouzhongji-NEW,Skill_dig,ranged_RPG_attack2_audio,,660,10000,Keterampilan cangkul lurus. ,,2,Lv 1 Langkah Bahagia,"1,400,200,50",CameraShakeGrade_1,1,0,1,1,1000,,skill-icon-103,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,15,,300,104,0,1,0,0,0,0,0,A1-chutouzhongji-NEW,Skill_dig,ranged_RPG_attack2_audio,,660,10000,Keterampilan cangkul lurus. ,,2,Lv 2 Langkah Bahagia,"1,600,200,50",CameraShakeGrade_1,1,0,1,1,1000,,skill-icon-104,skill_rock_hurt,,,,,,,,,,
0,0,0,,0,,,,105,0,1,0,0,0,0,0,,,,,,-1,Peluang 5% untuk mendapatkan biji tanaman saat panen. ,,1,Lv 3 Langkah Bahagia,,,1,0,1,,,,skill-icon-105,,,,,,,96,,,,
0,0,0,,0,,,,106,0,1,0,0,0,0,0,,,,,,-1,Peluang 10% untuk mendapatkan biji tanaman saat panen. ,,1,Serangan monster daun,,,1,0,1,,,,skill-icon-106,,,,,,,97,,,,
0,0,0,,0,,,,107,0,1,0,0,0,0,0,,,,,,-1,Peluang 15% untuk mendapatkan biji tanaman saat panen. ,,1,Serangan kucing bijih,,,1,0,1,,,,skill-icon-107,,,,,,,98,,,,
0,0,0,,0,,,,108,0,1,0,0,0,0,0,,,,,,-1,Kecepatan gerakan 10% lebih cepat di rumah. ,,1,Cedera Pertempuran Lv 1,,,1,0,1,,,,skill-icon-108,,,,,,,99,,,,
